,power
0,621871509
1,524179633
2,348577755
3,190975899
4,151808182
5,149062992
6,134851221
7,130912487
8,123616481
9,120975899
10,120220876
11,118023882
12,110255969
13,106855821
14,105196487
15,105169399
16,104192942
17,102535279
18,100778177
19,100049420
20,100049320
21,97859329
22,96712289
23,96712289
24,92420601
25,92074481
26,91884792
27,91579989
28,91491890
29,91305708
30,91305706
31,91091890
32,90934201
33,90643121
34,90509570
35,90441625
36,89461696
37,89308113
38,89255717
39,87589220
40,87124702
41,86595524
42,86295524
43,86195524
44,85878113
45,85877025
46,85577025
47,85561599
48,84567354
49,84488405
50,84483405
51,84295524
52,84192783
53,84182737
54,83554219
55,83482277
56,83458643
57,83243818
58,83243618
59,82651298
60,82561599
61,81920783
62,81785716
63,81561599
64,81521790
65,81431545
66,81174894
67,81021360
68,80965362
69,80793508
70,80765739
71,80515629
72,80507113
73,80094311
74,79841815
75,79689416
76,79662558
77,79381466
78,79381461
79,79199853
80,79199653
81,79030550
82,78846130
83,78452534
84,78447447
85,77895660
86,77836123
87,77831303
88,77711793
89,77655573
90,77615516
91,77568816
92,77545604
93,77545004
94,77393720
95,77220816
96,76676955
97,76670461
98,76609393
99,76097018
100,75956477
101,75906807
102,75781727
103,75435201
104,75204864
105,75189901
106,75027374
107,74728853
108,74586648
109,74471102
110,74471101
111,74426882
112,74426881
113,74386648
114,74364559
115,74247404
116,74068895
117,74048895
118,73728263
119,73628003
120,73310073
121,73210189
122,72935181
123,72884466
124,72877783
125,72791339
126,72780826
127,72588572
128,72493998
129,72491339
130,72376447
131,72222394
132,71970975
133,71950848
134,71906807
135,71689329
136,71662691
137,71662660
138,71661660
139,71555050
140,71456941
141,71356941
142,71351941
143,71250924
144,71250914
145,71174730
146,71174710
147,71156941
148,71108119
149,71105119
150,71053911
151,70528919
152,70525919
153,70283879
154,70184477
155,70101833
156,69941543
157,69895742
158,69697534
159,69696995
160,69670772
161,69397474
162,69287851
163,69182391
164,69156447
165,68988707
166,68986707
167,68838063
168,68583218
169,68583018
170,68566107
171,68540304
172,68465159
173,68372299
174,68214517
175,68051818
176,68049142
177,67764883
178,67730160
179,67714883
180,67703917
181,67691076
182,67642545
183,67588158
184,67539762
185,67226158
186,67128262
187,66977794
188,66822608
189,66822606
190,66722158
191,66615812
192,66615612
193,66615412
194,66465159
195,66290521
196,66290511
197,66280089
198,66096525
199,66050706
200,65976307
201,65879219
202,65677471
203,65611787
204,65408364
205,65179219
206,65079219
207,65015340
208,64732774
209,64709277
210,64542204
211,64423423
212,64360600
213,64242537
214,64216347
215,64103892
216,64083372
217,64083371
218,64050243
219,64050241
220,64021203
221,63983904
222,63953266
223,63758475
224,63658898
225,63658896
226,63551101
227,63214104
228,63066513
229,62922239
230,62724956
231,62572920
232,62570532
233,62562624
234,62526933
235,62307014
236,62187509
237,62147769
238,62015340
239,61867311
240,61725381
241,61662005
242,61531537
243,61458639
244,61424083
245,61337193
246,61280089
247,61207710
248,61131537
249,61025381
250,60902089
251,60884743
252,60744590
253,60630014
254,60510173
255,60444590
256,60356141
257,60153445
258,60153345
259,60060586
260,60051347
261,59993380
262,59989429
263,59988123
264,59952908
265,59920566
266,59836485
267,59637011
268,59591443
269,59579533
270,59549438
271,59549138
272,59521849
273,59516451
274,59489011
275,59430927
276,59430227
277,59345003
278,59007442
279,58915308
280,58860941
281,58715528
282,58613170
283,58585574
284,58585190
285,58382324
286,58362324
287,58351182
288,57847283
289,57840858
290,57840658
291,57830888
292,57766500
293,57589220
294,57533846
295,57533840
296,57432097
297,57381769
298,57347322
299,57280500
300,57266500
301,57260500
302,57246500
303,57187842
304,57187841
305,57011138
306,57004245
307,56879624
308,56758270
309,56704404
310,56606672
311,56601382
312,56576748
313,56554958
314,56506672
315,56505839
316,56464499
317,56460436
318,56404645
319,56173800
320,56138603
321,56136653
322,56064499
323,55953530
324,55823879
325,55746032
326,55684662
327,55657714
328,55595148
329,55595108
330,55537931
331,55506652
332,55506651
333,55355596
334,55169633
335,54996441
336,54878598
337,54878508
338,54567354
339,54550929
340,54380734
341,54378598
342,54182737
343,53942386
344,53942385
345,53850683
346,53834137
347,53758817
348,53469926
349,53112704
350,52989547
351,52973847
352,52942574
353,52852903
354,52837017
355,52704404
356,52606672
357,52546170
358,52442381
359,52417963
360,52192991
361,52113921
362,51987210
363,51879624
364,51868162
365,51785716
366,51694526
367,51613405
368,51606672
369,51537931
370,51511141
371,51358588
372,51266500
373,51246523
374,51246503
375,51195791
376,51111141
377,51031417
378,51015222
379,50900539
380,50669914
381,50637051
382,50585190
383,50525937
384,50522765
385,50459586
386,50443097
387,50417846
388,50362324
389,50309882
390,50202328
391,50147180
392,50102328
393,50101328
394,50081336
395,49885151
396,49730014
397,49664207
398,49237649
399,49197412
400,49043639
401,49026635
402,48898754
403,48696231
404,48659333
405,15595108
406,11920783
407,11800882
